agency_cd,site_no,datetime,MeanFlow_cfs,Confidence
USGS,02087500,2000-03-03,1440.0,A
USGS,02087500,2000-03-04,963.0,A
USGS,02087500,2000-03-05,910.0,A
USGS,02087500,2000-03-06,869.0,A
USGS,02087500,2000-03-07,843.0,A
USGS,02087500,2000-03-08,612.0,A
USGS,02087500,2000-03-09,583.0,A
USGS,02087500,2000-03-10,571.0,A
USGS,02087500,2000-03-11,558.0,A
USGS,02087500,2000-03-12,832.0,A
USGS,02087500,2000-03-13,646.0,A
USGS,02087500,2000-03-14,542.0,A
USGS,02087500,2000-03-15,488.0,A
USGS,02087500,2000-03-16,531.0,A
USGS,02087500,2000-03-17,1280.0,A
USGS,02087500,2000-03-18,723.0,A
USGS,02087500,2000-03-19,582.0,A
USGS,02087500,2000-03-20,623.0,A
USGS,02087500,2000-03-21,1350.0,A
USGS,02087500,2000-03-22,938.0,A
USGS,02087500,2000-03-23,2310.0,A
USGS,02087500,2000-03-24,3240.0,A
USGS,02087500,2000-03-25,3340.0,A
USGS,02087500,2000-03-26,3310.0,A
USGS,02087500,2000-03-27,3280.0,A
USGS,02087500,2000-03-28,3540.0,A
USGS,02087500,2000-03-29,2960.0,A
USGS,02087500,2000-03-30,1590.0,A
USGS,02087500,2000-03-31,1360.0,A
USGS,02087500,2000-04-01,1290.0,A
USGS,02087500,2000-04-02,1260.0,A
USGS,02087500,2000-04-03,1230.0,A
USGS,02087500,2000-04-04,693.0,A
USGS,02087500,2000-04-05,537.0,A
USGS,02087500,2000-04-06,512.0,A
USGS,02087500,2000-04-07,503.0,A
USGS,02087500,2000-04-08,517.0,A
USGS,02087500,2000-04-09,1050.0,A
USGS,02087500,2000-04-10,720.0,A
USGS,02087500,2000-04-11,591.0,A
USGS,02087500,2000-04-12,574.0,A
USGS,02087500,2000-04-13,562.0,A
USGS,02087500,2000-04-14,740.0,A
USGS,02087500,2000-04-15,1470.0,A
USGS,02087500,2000-04-16,1770.0,A
USGS,02087500,2000-04-17,1620.0,A
USGS,02087500,2000-04-18,2160.0,A
USGS,02087500,2000-04-19,1950.0,A
USGS,02087500,2000-04-20,2810.0,A
USGS,02087500,2000-04-21,3150.0,A
USGS,02087500,2000-04-22,3060.0,A
USGS,02087500,2000-04-23,3000.0,A
USGS,02087500,2000-04-24,2940.0,A
USGS,02087500,2000-04-25,2520.0,A
USGS,02087500,2000-04-26,2500.0,A
USGS,02087500,2000-04-27,1890.0,A
USGS,02087500,2000-04-28,1550.0,A
USGS,02087500,2000-04-29,1480.0,A
USGS,02087500,2000-04-30,1610.0,A
USGS,02087500,2000-05-01,1030.0,A
USGS,02087500,2000-05-02,2280.0,A
USGS,02087500,2000-05-03,2580.0,A
USGS,02087500,2000-05-04,2490.0,A
USGS,02087500,2000-05-05,1340.0,A
USGS,02087500,2000-05-06,901.0,A
USGS,02087500,2000-05-07,895.0,A
USGS,02087500,2000-05-08,879.0,A
USGS,02087500,2000-05-09,843.0,A
USGS,02087500,2000-05-10,824.0,A
USGS,02087500,2000-05-11,819.0,A
USGS,02087500,2000-05-12,769.0,A
USGS,02087500,2000-05-13,661.0,A
USGS,02087500,2000-05-14,614.0,A
USGS,02087500,2000-05-15,604.0,A
USGS,02087500,2000-05-16,589.0,A
USGS,02087500,2000-05-17,540.0,A
USGS,02087500,2000-05-18,524.0,A
USGS,02087500,2000-05-19,436.0,A
USGS,02087500,2000-05-20,363.0,A
USGS,02087500,2000-05-21,380.0,A
USGS,02087500,2000-05-22,652.0,A
USGS,02087500,2000-05-23,608.0,A
USGS,02087500,2000-05-24,447.0,A
USGS,02087500,2000-05-25,407.0,A
USGS,02087500,2000-05-26,377.0,A
USGS,02087500,2000-05-27,378.0,A
USGS,02087500,2000-05-28,348.0,A
USGS,02087500,2000-05-29,548.0,A
USGS,02087500,2000-05-30,525.0,A
USGS,02087500,2000-05-31,413.0,A
USGS,02087500,2000-06-01,386.0,A
USGS,02087500,2000-06-02,366.0,A
USGS,02087500,2000-06-03,356.0,A
USGS,02087500,2000-06-04,912.0,A
USGS,02087500,2000-06-05,616.0,A
USGS,02087500,2000-06-06,493.0,A
USGS,02087500,2000-06-07,428.0,A
USGS,02087500,2000-06-08,402.0,A
USGS,02087500,2000-06-09,373.0,A
USGS,02087500,2000-06-10,357.0,A
USGS,02087500,2000-06-11,349.0,A
USGS,02087500,2000-06-12,339.0,A
USGS,02087500,2000-06-13,332.0,A
USGS,02087500,2000-06-14,407.0,A
USGS,02087500,2000-06-15,849.0,A
USGS,02087500,2000-06-16,460.0,A
USGS,02087500,2000-06-17,381.0,A
USGS,02087500,2000-06-18,395.0,A
USGS,02087500,2000-06-19,467.0,A
USGS,02087500,2000-06-20,406.0,A
USGS,02087500,2000-06-21,407.0,A
USGS,02087500,2000-06-22,373.0,A
USGS,02087500,2000-06-23,359.0,A
USGS,02087500,2000-06-24,333.0,A
USGS,02087500,2000-06-25,314.0,A
USGS,02087500,2000-06-26,313.0,A
USGS,02087500,2000-06-27,306.0,A
USGS,02087500,2000-06-28,309.0,A
USGS,02087500,2000-06-29,664.0,A
USGS,02087500,2000-06-30,579.0,A
USGS,02087500,2000-07-01,381.0,A
USGS,02087500,2000-07-02,389.0,A
USGS,02087500,2000-07-03,329.0,A
USGS,02087500,2000-07-04,309.0,A
USGS,02087500,2000-07-05,381.0,A
USGS,02087500,2000-07-06,436.0,A
USGS,02087500,2000-07-07,344.0,A
USGS,02087500,2000-07-08,380.0,A
USGS,02087500,2000-07-09,302.0,A
USGS,02087500,2000-07-10,327.0,A
USGS,02087500,2000-07-11,308.0,A
USGS,02087500,2000-07-12,339.0,A
USGS,02087500,2000-07-13,377.0,A
USGS,02087500,2000-07-14,350.0,A
USGS,02087500,2000-07-15,935.0,A
USGS,02087500,2000-07-16,956.0,A
USGS,02087500,2000-07-17,614.0,A
USGS,02087500,2000-07-18,523.0,A
USGS,02087500,2000-07-19,374.0,A
USGS,02087500,2000-07-20,344.0,A
USGS,02087500,2000-07-21,331.0,A
USGS,02087500,2000-07-22,354.0,A
USGS,02087500,2000-07-23,326.0,A
USGS,02087500,2000-07-24,1360.0,A
USGS,02087500,2000-07-25,1390.0,A
USGS,02087500,2000-07-26,862.0,A
USGS,02087500,2000-07-27,612.0,A
USGS,02087500,2000-07-28,812.0,A
USGS,02087500,2000-07-29,2400.0,A
USGS,02087500,2000-07-30,3130.0,A
USGS,02087500,2000-07-31,2690.0,A
USGS,02087500,2000-08-01,2980.0,A
USGS,02087500,2000-08-02,4130.0,A
USGS,02087500,2000-08-03,4060.0,A
USGS,02087500,2000-08-04,3280.0,A
USGS,02087500,2000-08-05,3500.0,A
USGS,02087500,2000-08-06,2780.0,A
USGS,02087500,2000-08-07,2320.0,A
USGS,02087500,2000-08-08,2110.0,A
USGS,02087500,2000-08-09,2030.0,A
USGS,02087500,2000-08-10,2040.0,A
USGS,02087500,2000-08-11,1580.0,A
USGS,02087500,2000-08-12,1180.0,A
USGS,02087500,2000-08-13,1190.0,A
USGS,02087500,2000-08-14,1160.0,A
USGS,02087500,2000-08-15,640.0,A
USGS,02087500,2000-08-16,434.0,A
USGS,02087500,2000-08-17,383.0,A
USGS,02087500,2000-08-18,387.0,A
USGS,02087500,2000-08-19,414.0,A
USGS,02087500,2000-08-20,337.0,A
USGS,02087500,2000-08-21,649.0,A
USGS,02087500,2000-08-22,473.0,A
USGS,02087500,2000-08-23,318.0,A
USGS,02087500,2000-08-24,300.0,A
USGS,02087500,2000-08-25,302.0,A
USGS,02087500,2000-08-26,336.0,A
USGS,02087500,2000-08-27,308.0,A
USGS,02087500,2000-08-28,389.0,A
USGS,02087500,2000-08-29,389.0,A
USGS,02087500,2000-08-30,452.0,A
USGS,02087500,2000-08-31,679.0,A
USGS,02087500,2000-09-01,739.0,A
USGS,02087500,2000-09-02,556.0,A
USGS,02087500,2000-09-03,1440.0,A
USGS,02087500,2000-09-04,1430.0,A
USGS,02087500,2000-09-05,2610.0,A
USGS,02087500,2000-09-06,1070.0,A
USGS,02087500,2000-09-07,715.0,A
USGS,02087500,2000-09-08,863.0,A
USGS,02087500,2000-09-09,585.0,A
USGS,02087500,2000-09-10,441.0,A
USGS,02087500,2000-09-11,414.0,A
USGS,02087500,2000-09-12,393.0,A
USGS,02087500,2000-09-13,381.0,A
USGS,02087500,2000-09-14,390.0,A
USGS,02087500,2000-09-15,863.0,A
USGS,02087500,2000-09-16,429.0,A
USGS,02087500,2000-09-17,371.0,A
USGS,02087500,2000-09-18,374.0,A
USGS,02087500,2000-09-19,506.0,A
USGS,02087500,2000-09-20,458.0,A
USGS,02087500,2000-09-21,403.0,A
USGS,02087500,2000-09-22,382.0,A
USGS,02087500,2000-09-23,1030.0,A
USGS,02087500,2000-09-24,1210.0,A
USGS,02087500,2000-09-25,769.0,A
USGS,02087500,2000-09-26,4040.0,A
USGS,02087500,2000-09-27,1750.0,A
USGS,02087500,2000-09-28,917.0,A
USGS,02087500,2000-09-29,682.0,A
USGS,02087500,2000-09-30,546.0,A
USGS,02087500,2000-10-01,491.0,A
USGS,02087500,2000-10-02,465.0,A
USGS,02087500,2000-10-03,436.0,A
USGS,02087500,2000-10-04,415.0,A
USGS,02087500,2000-10-05,406.0,A
USGS,02087500,2000-10-06,393.0,A
USGS,02087500,2000-10-07,376.0,A
USGS,02087500,2000-10-08,359.0,A
USGS,02087500,2000-10-09,354.0,A
USGS,02087500,2000-10-10,353.0,A
USGS,02087500,2000-10-11,352.0,A
USGS,02087500,2000-10-12,347.0,A
USGS,02087500,2000-10-13,340.0,A
USGS,02087500,2000-10-14,327.0,A
USGS,02087500,2000-10-15,324.0,A
USGS,02087500,2000-10-16,325.0,A
USGS,02087500,2000-10-17,326.0,A
USGS,02087500,2000-10-18,324.0,A
USGS,02087500,2000-10-19,328.0,A
USGS,02087500,2000-10-20,322.0,A
USGS,02087500,2000-10-21,315.0,A
USGS,02087500,2000-10-22,315.0,A
USGS,02087500,2000-10-23,318.0,A
USGS,02087500,2000-10-24,313.0,A
USGS,02087500,2000-10-25,316.0,A
USGS,02087500,2000-10-26,313.0,A
USGS,02087500,2000-10-27,314.0,A
USGS,02087500,2000-10-28,310.0,A
USGS,02087500,2000-10-29,309.0,A
USGS,02087500,2000-10-30,308.0,A
USGS,02087500,2000-10-31,305.0,A
USGS,02087500,2000-11-01,303.0,A
USGS,02087500,2000-11-02,313.0,A
USGS,02087500,2000-11-03,307.0,A
USGS,02087500,2000-11-04,305.0,A
USGS,02087500,2000-11-05,313.0,A
USGS,02087500,2000-11-06,330.0,A
USGS,02087500,2000-11-07,329.0,A
USGS,02087500,2000-11-08,337.0,A
USGS,02087500,2000-11-09,342.0,A
USGS,02087500,2000-11-10,348.0,A
USGS,02087500,2000-11-11,342.0,A
USGS,02087500,2000-11-12,331.0,A
USGS,02087500,2000-11-13,333.0,A
USGS,02087500,2000-11-14,389.0,A
USGS,02087500,2000-11-15,556.0,A
USGS,02087500,2000-11-16,383.0,A
USGS,02087500,2000-11-17,353.0,A
USGS,02087500,2000-11-18,353.0,A
USGS,02087500,2000-11-19,356.0,A
USGS,02087500,2000-11-20,534.0,A
USGS,02087500,2000-11-21,476.0,A
USGS,02087500,2000-11-22,386.0,A
USGS,02087500,2000-11-23,361.0,A
USGS,02087500,2000-11-24,336.0,A
USGS,02087500,2000-11-25,379.0,A
USGS,02087500,2000-11-26,1160.0,A
USGS,02087500,2000-11-27,682.0,A
USGS,02087500,2000-11-28,504.0,A
USGS,02087500,2000-11-29,433.0,A
USGS,02087500,2000-11-30,398.0,A
USGS,02087500,2000-12-01,376.0,A
USGS,02087500,2000-12-02,363.0,A
USGS,02087500,2000-12-03,373.0,A
USGS,02087500,2000-12-04,368.0,A
USGS,02087500,2000-12-05,360.0,A
USGS,02087500,2000-12-06,357.0,A
USGS,02087500,2000-12-07,352.0,A
USGS,02087500,2000-12-08,330.0,A
USGS,02087500,2000-12-09,333.0,A
USGS,02087500,2000-12-10,363.0,A
USGS,02087500,2000-12-11,345.0,A
USGS,02087500,2000-12-12,319.0,A
USGS,02087500,2000-12-13,359.0,A
USGS,02087500,2000-12-14,333.0,A
USGS,02087500,2000-12-15,313.0,A
USGS,02087500,2000-12-16,296.0,A
USGS,02087500,2000-12-17,891.0,A
USGS,02087500,2000-12-18,809.0,A
USGS,02087500,2000-12-19,535.0,A
USGS,02087500,2000-12-20,513.0,A
USGS,02087500,2000-12-21,465.0,A
USGS,02087500,2000-12-22,431.0,A
USGS,02087500,2000-12-23,404.0,A
USGS,02087500,2000-12-24,376.0,A
USGS,02087500,2000-12-25,364.0,A
USGS,02087500,2000-12-26,334.0,A
USGS,02087500,2000-12-27,370.0,A
USGS,02087500,2000-12-28,361.0,A
USGS,02087500,2000-12-29,350.0,A
USGS,02087500,2000-12-30,353.0,A
USGS,02087500,2000-12-31,339.0,A
USGS,02087500,2001-01-01,332.0,A
USGS,02087500,2001-01-02,341.0,A
USGS,02087500,2001-01-03,334.0,A
USGS,02087500,2001-01-04,332.0,A
USGS,02087500,2001-01-05,335.0,A
USGS,02087500,2001-01-06,338.0,A
USGS,02087500,2001-01-07,338.0,A
USGS,02087500,2001-01-08,352.0,A
USGS,02087500,2001-01-09,392.0,A
USGS,02087500,2001-01-10,355.0,A
USGS,02087500,2001-01-11,344.0,A
USGS,02087500,2001-01-12,342.0,A
USGS,02087500,2001-01-13,339.0,A
USGS,02087500,2001-01-14,335.0,A
USGS,02087500,2001-01-15,339.0,A
USGS,02087500,2001-01-16,340.0,A
USGS,02087500,2001-01-17,330.0,A
USGS,02087500,2001-01-18,328.0,A
USGS,02087500,2001-01-19,337.0,A
USGS,02087500,2001-01-20,578.0,A
USGS,02087500,2001-01-21,689.0,A
USGS,02087500,2001-01-22,478.0,A
USGS,02087500,2001-01-23,420.0,A
USGS,02087500,2001-01-24,387.0,A
USGS,02087500,2001-01-25,375.0,A
USGS,02087500,2001-01-26,356.0,A
USGS,02087500,2001-01-27,354.0,A
USGS,02087500,2001-01-28,346.0,A
USGS,02087500,2001-01-29,340.0,A
USGS,02087500,2001-01-30,368.0,A
USGS,02087500,2001-01-31,459.0,A
USGS,02087500,2001-02-01,385.0,A
USGS,02087500,2001-02-02,357.0,A
USGS,02087500,2001-02-03,343.0,A
USGS,02087500,2001-02-04,337.0,A
USGS,02087500,2001-02-05,445.0,A:e
USGS,02087500,2001-02-06,430.0,A:e
USGS,02087500,2001-02-07,394.0,A
USGS,02087500,2001-02-08,363.0,A
USGS,02087500,2001-02-09,352.0,A
USGS,02087500,2001-02-10,353.0,A
USGS,02087500,2001-02-11,356.0,A
USGS,02087500,2001-02-12,355.0,A
USGS,02087500,2001-02-13,503.0,A
USGS,02087500,2001-02-14,483.0,A
USGS,02087500,2001-02-15,515.0,A
USGS,02087500,2001-02-16,447.0,A
USGS,02087500,2001-02-17,1070.0,A
USGS,02087500,2001-02-18,1250.0,A
USGS,02087500,2001-02-19,735.0,A
USGS,02087500,2001-02-20,583.0,A
USGS,02087500,2001-02-21,494.0,A
USGS,02087500,2001-02-22,494.0,A
USGS,02087500,2001-02-23,568.0,A
USGS,02087500,2001-02-24,487.0,A
USGS,02087500,2001-02-25,455.0,A
USGS,02087500,2001-02-26,487.0,A
USGS,02087500,2001-02-27,445.0,A
USGS,02087500,2001-02-28,416.0,A
USGS,02087500,2001-03-01,400.0,A
USGS,02087500,2001-03-02,389.0,A
USGS,02087500,2001-03-03,397.0,A
USGS,02087500,2001-03-04,1390.0,A
USGS,02087500,2001-03-05,1420.0,A
USGS,02087500,2001-03-06,1130.0,A
USGS,02087500,2001-03-07,1020.0,A
USGS,02087500,2001-03-08,922.0,A
USGS,02087500,2001-03-09,863.0,A
USGS,02087500,2001-03-10,819.0,A
USGS,02087500,2001-03-11,796.0,A
USGS,02087500,2001-03-12,524.0,A
USGS,02087500,2001-03-13,429.0,A
USGS,02087500,2001-03-14,384.0,A
USGS,02087500,2001-03-15,446.0,A
USGS,02087500,2001-03-16,604.0,A
USGS,02087500,2001-03-17,471.0,A
USGS,02087500,2001-03-18,423.0,A
USGS,02087500,2001-03-19,397.0,A
USGS,02087500,2001-03-20,396.0,A
USGS,02087500,2001-03-21,3550.0,A:e
USGS,02087500,2001-03-22,3890.0,A
USGS,02087500,2001-03-23,1910.0,A
USGS,02087500,2001-03-24,1450.0,A
USGS,02087500,2001-03-25,1860.0,A
USGS,02087500,2001-03-26,2800.0,A
USGS,02087500,2001-03-27,2980.0,A
USGS,02087500,2001-03-28,3260.0,A
USGS,02087500,2001-03-29,2570.0,A
USGS,02087500,2001-03-30,4340.0,A
USGS,02087500,2001-03-31,2080.0,A
USGS,02087500,2001-04-01,3090.0,A
USGS,02087500,2001-04-02,4830.0,A
USGS,02087500,2001-04-03,2390.0,A
USGS,02087500,2001-04-04,1740.0,A
USGS,02087500,2001-04-05,1810.0,A
USGS,02087500,2001-04-06,2590.0,A
USGS,02087500,2001-04-07,3340.0,A
USGS,02087500,2001-04-08,3810.0,A
USGS,02087500,2001-04-09,3970.0,A
USGS,02087500,2001-04-10,3990.0,A
USGS,02087500,2001-04-11,3950.0,A
USGS,02087500,2001-04-12,4010.0,A
USGS,02087500,2001-04-13,4060.0,A
USGS,02087500,2001-04-14,4040.0,A
USGS,02087500,2001-04-15,4000.0,A
USGS,02087500,2001-04-16,3970.0,A
USGS,02087500,2001-04-17,3940.0,A
USGS,02087500,2001-04-18,3920.0,A
USGS,02087500,2001-04-19,3480.0,A
USGS,02087500,2001-04-20,1930.0,A
USGS,02087500,2001-04-21,880.0,A
USGS,02087500,2001-04-22,1330.0,A
USGS,02087500,2001-04-23,2560.0,A
USGS,02087500,2001-04-24,2490.0,A
USGS,02087500,2001-04-25,2780.0,A
USGS,02087500,2001-04-26,2640.0,A
USGS,02087500,2001-04-27,2000.0,A
USGS,02087500,2001-04-28,858.0,A
USGS,02087500,2001-04-29,511.0,A
USGS,02087500,2001-04-30,467.0,A
USGS,02087500,2001-05-01,437.0,A
USGS,02087500,2001-05-02,404.0,A
USGS,02087500,2001-05-03,397.0,A
USGS,02087500,2001-05-04,390.0,A
USGS,02087500,2001-05-05,373.0,A
USGS,02087500,2001-05-06,384.0,A
USGS,02087500,2001-05-07,371.0,A
USGS,02087500,2001-05-08,368.0,A
USGS,02087500,2001-05-09,366.0,A
USGS,02087500,2001-05-10,378.0,A
USGS,02087500,2001-05-11,390.0,A
USGS,02087500,2001-05-12,360.0,A
USGS,02087500,2001-05-13,386.0,A
USGS,02087500,2001-05-14,383.0,A
USGS,02087500,2001-05-15,362.0,A
USGS,02087500,2001-05-16,692.0,A
USGS,02087500,2001-05-17,593.0,A
USGS,02087500,2001-05-18,491.0,A
USGS,02087500,2001-05-19,481.0,A
USGS,02087500,2001-05-20,451.0,A
USGS,02087500,2001-05-21,517.0,A
USGS,02087500,2001-05-22,506.0,A
USGS,02087500,2001-05-23,418.0,A
USGS,02087500,2001-05-24,365.0,A
USGS,02087500,2001-05-25,342.0,A
USGS,02087500,2001-05-26,345.0,A
USGS,02087500,2001-05-27,382.0,A
USGS,02087500,2001-05-28,371.0,A
USGS,02087500,2001-05-29,444.0,A
USGS,02087500,2001-05-30,438.0,A
USGS,02087500,2001-05-31,370.0,A
USGS,02087500,2001-06-01,368.0,A
USGS,02087500,2001-06-02,2710.0,A
USGS,02087500,2001-06-03,1290.0,A
USGS,02087500,2001-06-04,1070.0,A
USGS,02087500,2001-06-05,995.0,A
USGS,02087500,2001-06-06,550.0,A
USGS,02087500,2001-06-07,398.0,A
USGS,02087500,2001-06-08,364.0,A
USGS,02087500,2001-06-09,350.0,A:e
USGS,02087500,2001-06-10,360.0,A:e
USGS,02087500,2001-06-11,380.0,A:e
USGS,02087500,2001-06-12,391.0,A
USGS,02087500,2001-06-13,404.0,A
USGS,02087500,2001-06-14,633.0,A
USGS,02087500,2001-06-15,1590.0,A
USGS,02087500,2001-06-16,1010.0,A
USGS,02087500,2001-06-17,2150.0,A
USGS,02087500,2001-06-18,1700.0,A:e
USGS,02087500,2001-06-19,600.0,A:e
USGS,02087500,2001-06-20,438.0,A
USGS,02087500,2001-06-21,354.0,A
USGS,02087500,2001-06-22,408.0,A
USGS,02087500,2001-06-23,477.0,A
USGS,02087500,2001-06-24,701.0,A
USGS,02087500,2001-06-25,505.0,A
USGS,02087500,2001-06-26,457.0,A
USGS,02087500,2001-06-27,429.0,A
USGS,02087500,2001-06-28,410.0,A
USGS,02087500,2001-06-29,455.0,A
USGS,02087500,2001-06-30,329.0,A
USGS,02087500,2001-07-01,361.0,A
USGS,02087500,2001-07-02,319.0,A
USGS,02087500,2001-07-03,370.0,A
USGS,02087500,2001-07-04,402.0,A
USGS,02087500,2001-07-05,1730.0,A
USGS,02087500,2001-07-06,837.0,A
USGS,02087500,2001-07-07,395.0,A
USGS,02087500,2001-07-08,346.0,A
USGS,02087500,2001-07-09,485.0,A
USGS,02087500,2001-07-10,547.0,A
USGS,02087500,2001-07-11,534.0,A
USGS,02087500,2001-07-12,396.0,A
USGS,02087500,2001-07-13,339.0,A
USGS,02087500,2001-07-14,296.0,A
USGS,02087500,2001-07-15,299.0,A
USGS,02087500,2001-07-16,284.0,A
USGS,02087500,2001-07-17,269.0,A
USGS,02087500,2001-07-18,256.0,A
USGS,02087500,2001-07-19,280.0,A:e
USGS,02087500,2001-07-20,290.0,A:e
USGS,02087500,2001-07-21,265.0,A
USGS,02087500,2001-07-22,309.0,A
USGS,02087500,2001-07-23,321.0,A
USGS,02087500,2001-07-24,292.0,A
USGS,02087500,2001-07-25,392.0,A
USGS,02087500,2001-07-26,382.0,A
USGS,02087500,2001-07-27,1950.0,A
USGS,02087500,2001-07-28,1990.0,A
USGS,02087500,2001-07-29,713.0,A
USGS,02087500,2001-07-30,695.0,A
USGS,02087500,2001-07-31,577.0,A
USGS,02087500,2001-08-01,455.0,A
USGS,02087500,2001-08-02,393.0,A
USGS,02087500,2001-08-03,386.0,A
USGS,02087500,2001-08-04,350.0,A
USGS,02087500,2001-08-05,478.0,A
USGS,02087500,2001-08-06,476.0,A
USGS,02087500,2001-08-07,397.0,A
USGS,02087500,2001-08-08,420.0,A
USGS,02087500,2001-08-09,400.0,A
USGS,02087500,2001-08-10,394.0,A
USGS,02087500,2001-08-11,431.0,A
USGS,02087500,2001-08-12,1340.0,A
USGS,02087500,2001-08-13,977.0,A
USGS,02087500,2001-08-14,1800.0,A
USGS,02087500,2001-08-15,2120.0,A
USGS,02087500,2001-08-16,2090.0,A
USGS,02087500,2001-08-17,1290.0,A
USGS,02087500,2001-08-18,588.0,A
USGS,02087500,2001-08-19,497.0,A
USGS,02087500,2001-08-20,522.0,A
USGS,02087500,2001-08-21,451.0,A
USGS,02087500,2001-08-22,410.0,A
USGS,02087500,2001-08-23,321.0,A
USGS,02087500,2001-08-24,301.0,A
USGS,02087500,2001-08-25,348.0,A
USGS,02087500,2001-08-26,287.0,A
USGS,02087500,2001-08-27,294.0,A
USGS,02087500,2001-08-28,283.0,A
USGS,02087500,2001-08-29,325.0,A
USGS,02087500,2001-08-30,312.0,A
USGS,02087500,2001-08-31,579.0,A
USGS,02087500,2001-09-01,633.0,A
USGS,02087500,2001-09-02,508.0,A
USGS,02087500,2001-09-03,398.0,A
USGS,02087500,2001-09-04,345.0,A
USGS,02087500,2001-09-05,320.0,A
USGS,02087500,2001-09-06,291.0,A
USGS,02087500,2001-09-07,272.0,A
USGS,02087500,2001-09-08,282.0,A
USGS,02087500,2001-09-09,309.0,A
USGS,02087500,2001-09-10,322.0,A
USGS,02087500,2001-09-11,611.0,A
USGS,02087500,2001-09-12,399.0,A
USGS,02087500,2001-09-13,292.0,A
USGS,02087500,2001-09-14,249.0,A
USGS,02087500,2001-09-15,243.0,A
USGS,02087500,2001-09-16,338.0,A
USGS,02087500,2001-09-17,372.0,A
USGS,02087500,2001-09-18,351.0,A
USGS,02087500,2001-09-19,314.0,A
USGS,02087500,2001-09-20,328.0,A
USGS,02087500,2001-09-21,348.0,A
USGS,02087500,2001-09-22,325.0,A
USGS,02087500,2001-09-23,317.0,A
USGS,02087500,2001-09-24,410.0,A
USGS,02087500,2001-09-25,812.0,A
USGS,02087500,2001-09-26,390.0,A
USGS,02087500,2001-09-27,271.0,A
USGS,02087500,2001-09-28,283.0,A
USGS,02087500,2001-09-29,377.0,A
USGS,02087500,2001-09-30,395.0,A
USGS,02087500,2001-10-01,402.0,A
USGS,02087500,2001-10-02,306.0,A
USGS,02087500,2001-10-03,273.0,A
USGS,02087500,2001-10-04,275.0,A
USGS,02087500,2001-10-05,271.0,A
USGS,02087500,2001-10-06,297.0,A
USGS,02087500,2001-10-07,507.0,A
USGS,02087500,2001-10-08,337.0,A
USGS,02087500,2001-10-09,295.0,A
USGS,02087500,2001-10-10,319.0,A
USGS,02087500,2001-10-11,324.0,A
USGS,02087500,2001-10-12,317.0,A
USGS,02087500,2001-10-13,313.0,A
USGS,02087500,2001-10-14,311.0,A
USGS,02087500,2001-10-15,1180.0,A
USGS,02087500,2001-10-16,593.0,A
USGS,02087500,2001-10-17,407.0,A
USGS,02087500,2001-10-18,342.0,A
USGS,02087500,2001-10-19,312.0,A
USGS,02087500,2001-10-20,289.0,A
USGS,02087500,2001-10-21,317.0,A
USGS,02087500,2001-10-22,338.0,A
USGS,02087500,2001-10-23,336.0,A
USGS,02087500,2001-10-24,310.0,A
USGS,02087500,2001-10-25,313.0,A
USGS,02087500,2001-10-26,303.0,A
USGS,02087500,2001-10-27,291.0,A
USGS,02087500,2001-10-28,286.0,A
USGS,02087500,2001-10-29,297.0,A
USGS,02087500,2001-10-30,321.0,A
USGS,02087500,2001-10-31,382.0,A
USGS,02087500,2001-11-01,371.0,A
USGS,02087500,2001-11-02,373.0,A
USGS,02087500,2001-11-03,369.0,A
USGS,02087500,2001-11-04,363.0,A
USGS,02087500,2001-11-05,360.0,A
USGS,02087500,2001-11-06,350.0,A
USGS,02087500,2001-11-07,313.0,A
USGS,02087500,2001-11-08,277.0,A
USGS,02087500,2001-11-09,261.0,A
USGS,02087500,2001-11-10,228.0,A
USGS,02087500,2001-11-11,238.0,A
USGS,02087500,2001-11-12,238.0,A
USGS,02087500,2001-11-13,224.0,A
USGS,02087500,2001-11-14,228.0,A
USGS,02087500,2001-11-15,235.0,A
USGS,02087500,2001-11-16,225.0,A
USGS,02087500,2001-11-17,227.0,A
USGS,02087500,2001-11-18,244.0,A
USGS,02087500,2001-11-19,225.0,A
USGS,02087500,2001-11-20,230.0,A
USGS,02087500,2001-11-21,229.0,A
USGS,02087500,2001-11-22,223.0,A
USGS,02087500,2001-11-23,219.0,A
USGS,02087500,2001-11-24,319.0,A
USGS,02087500,2001-11-25,440.0,A
USGS,02087500,2001-11-26,385.0,A
USGS,02087500,2001-11-27,267.0,A
USGS,02087500,2001-11-28,238.0,A
USGS,02087500,2001-11-29,213.0,A
USGS,02087500,2001-11-30,220.0,A
USGS,02087500,2001-12-01,213.0,A
USGS,02087500,2001-12-02,188.0,A
USGS,02087500,2001-12-03,215.0,A
USGS,02087500,2001-12-04,197.0,A
USGS,02087500,2001-12-05,195.0,A
USGS,02087500,2001-12-06,196.0,A
USGS,02087500,2001-12-07,195.0,A
USGS,02087500,2001-12-08,191.0,A
USGS,02087500,2001-12-09,196.0,A
USGS,02087500,2001-12-10,187.0,A
USGS,02087500,2001-12-11,1100.0,A
USGS,02087500,2001-12-12,784.0,A
USGS,02087500,2001-12-13,363.0,A
USGS,02087500,2001-12-14,302.0,A
USGS,02087500,2001-12-15,269.0,A
USGS,02087500,2001-12-16,242.0,A:e
USGS,02087500,2001-12-17,230.0,A
USGS,02087500,2001-12-18,301.0,A
USGS,02087500,2001-12-19,319.0,A
USGS,02087500,2001-12-20,254.0,A:e
